Month,Race/Ethnicity,CALLS FOR SERVICE,EQUIPMENT VIOLATION,TRAFFIC VIOLATION
2021-07,AAPI,0,0,1
2021-08,LATINO,0,0,1
2021-08,UNKNOWN,0,0,1
2021-09,WHITE,0,0,2
2021-10,AAPI,0,0,1
2021-10,LATINO,0,0,1
2021-10,UNKNOWN,0,0,1
2021-11,BLACK,0,0,1
2021-11,UNKNOWN,0,0,4
2021-11,WHITE,0,0,2
2021-12,LATINO,0,0,1
2021-12,UNKNOWN,0,0,3
2021-12,WHITE,0,0,3
2022-01,BLACK,0,0,1
2022-01,WHITE,0,0,1
2022-02,AAPI,0,0,1
2022-02,LATINO,0,0,1
2022-03,AAPI,0,0,1
2022-03,BLACK,0,0,1
2022-03,WHITE,0,1,2
2022-04,BLACK,0,0,4
2022-04,UNKNOWN,0,0,1
2022-05,WHITE,1,0,1
2022-06,BLACK,0,0,1
2022-06,WHITE,0,0,1
2022-07,WHITE,0,0,2
2022-08,LATINO,0,0,1
2022-08,WHITE,0,0,1
2022-09,WHITE,1,0,2
